QTUM_20190201	149190330.1696541	43479.50877130416	1.8368051221135246	0.0005353120696716303	169667678.30836326	49447.35559487231	174308	15205	244025
YOYO_20210707	1975685.8721193902	57.838928129960486	0.011288819238557117	3.305483805697208e-07	242467.60923245424	7.09970404155782	10111	None	1096916
POLY_20190906	17386578.070880108	1644.9694296820296	0.03430598476170235	3.2457390958749657e-06	5064979.125875746	479.2050390868809	35239	5060	289476
VIDT_20210115	28604997.60106509	732.4118623421608	0.6198218815643909	1.580162735790676e-05	1472245.3335445698	37.53315723764367	187	1174	None
VIB_20190225	3804689.9125872613	1012.4084506697528	0.022659074316826466	6.048688196140662e-06	854873.2637424096	228.20269474799818	32692	1122	2777721
AUDIO_20210108	27238166.77308222	694.9403361161341	0.17561482222843441	4.450179253640986e-06	2736063.593358924	69.33340412445457	24238	2374	55662
DLT_20211011	7622174.911588628	139.27427416210173	0.09238099204835959	1.68884842046085e-06	341418.64072259545	6.241590605548	15435	2597	None
XVG_20190207	87044007.88924913	25558.07097677322	0.005597901957812621	1.6436694383469861e-06	1028231.5299822015	301.91181519672466	304766	53556	374789
NEO_20210620	3145290038.1875014	88229.13107434912	44.56274560975031	0.0012516354198013053	271415780.2117809	7623.264665535824	403542	111990	92050
ELF_20210217	111871899.76192643	2274.761333884522	0.24333916884773488	4.944954879630125e-06	32588371.045945726	662.2362736994548	82576	33308	415664
VIA_20210324	22309589.311381977	409.2417363128557	0.9625060253715305	1.7650153683643514e-05	1299615.7623945219	23.831973339693683	37889	2157	1369846
SNT_20210422	753199516.9681959	13925.436473046948	0.19409938503989543	3.588582566688866e-06	88281081.5121409	1632.1738990455394	129504	5921	113848
SC_20210202	329951654.45402056	9888.508282723611	0.007267199538860118	2.1759082868426455e-07	80060120.75037241	2397.1198156158307	109376	31109	135248
BTG_20200301	143901530.0344384	16780.056802397932	8.194538285752632	0.0009580996353794708	18054287.518040538	2110.8945598735518	75023	None	217881
FIRO_20220115	57140491.57211452	1324.8278581605734	4.467050115251799	0.00010357055519930276	1715247.663662022	39.768784375898775	78592	1713	200302
BAT_20210509	2120526167.195834	36159.56781877989	1.4199194335867042	2.418077767955994e-05	498671671.93741673	8492.220437996288	None	71297	21549
ONE_20190909	24178426.232872978	2325.8157827433056	0.008747111134344843	8.413884987579391e-07	2421498.2942112507	232.9249946889942	70883	None	133162
TRX_20200502	1049259998.7714851	118406.16535616489	0.01581227925194013	1.7904334390738425e-06	1696419825.605757	192086.58878824764	507942	72608	68362
EPS_20210723	109106109.56087029	3370.2260891242736	0.41644143647443105	1.2863640720463072e-05	16781111.084887784	518.3590415826227	18551	None	22794
ENG_20200331	9351364.42714227	1455.4757830896472	0.1126880534814142	1.7577137360520576e-05	747904.3203490003	116.65847944981458	60988	3596	415661
ANKR_20210219	180106785.64791223	3484.5575436813856	0.02782510498682348	5.381985299555717e-07	45841070.383708544	886.6667961822611	46074	None	5433
MDT_20210826	25997014.558593117	530.3787753739438	0.042843805060194425	8.743184443937112e-07	2658653.6323115416	54.25544964361688	34787	326	955933
EOS_20190411	6078255508.488522	1144508.213731868	5.84487590590477	0.0011013185090093104	4523208508.646277	852283.8347428393	839	63983	105033
OAX_20211028	14843334.60243716	253.6657363035095	0.25762962495681035	4.399103980414014e-06	591486.6568915806	10.099814053332329	None	None	2965045
OCEAN_20210201	228035678.8869014	6900.080153241566	0.5448560290877997	1.643510169158326e-05	53414089.70427271	1611.1889181492575	40466	1486	65645
WTC_20190531	68265512.62933935	8214.897244779551	2.37706913538634	0.0002861648095058402	29835423.907378726	3591.7543465109957	56198	20190	899673
LTC_20190623	8842055698.191433	824317.8947962269	141.82264047557197	0.013221692378071985	6469626473.662427	603143.5513325451	447709	204595	158874
QKC_20190201	44863489.024286605	13074.8585536648	0.02839970754259835	8.276711579072853e-06	2893925.4660015423	843.3955306582473	33775	8528	205712
ZEC_20190224	335509121.6533144	81537.68922624974	56.29306356237979	0.013680719915227095	176402528.00512177	42870.531913791114	73544	15034	147645
DUSK_20210314	104104970.50467663	1695.0383504518613	0.28984992585432656	4.724862274078425e-06	8239042.186530338	134.3051563216287	None	13451	445908
MFT_20190708	23717482.083675228	2073.9377268734556	0.0026871610901926645	2.3494664543491622e-07	1512787.2446443345	132.2675777358897	18847	2121	960456
XEM_20200422	316432908.6382005	46206.264885907396	0.03521705534225573	5.144586633077e-06	7236035.315173577	1057.0563097093589	210387	17961	216672
ANT_20210408	394354328.1797377	7001.177352946583	11.150815198233717	0.00019843770633179393	131813258.5347088	2345.7227317237384	81922	2940	113796
DREP_20210722	0.0	0.0	0.48924796178615454	1.5203028254625949e-05	2993895.360716498	93.03314334554383	4080	None	319856
ENJ_20190904	65773252.0265747	6189.361119676623	0.07467838427112752	7.044037923423181e-06	52438930.62822369	4946.301658963142	48447	13717	25046
WAVES_20200106	88602469.7314144	12064.23871678172	0.885075574728598	0.00012053535430451644	51193017.26673316	6971.798398182064	141370	56857	25440
MANA_20200306	62451048.937012136	6895.991835403065	0.04726777869281965	5.21789155154174e-06	30165669.569534447	3329.9891965810534	48014	6771	51080
BAND_20211007	346501587.882661	6242.235983981569	8.361456793759265	0.0001507272372241024	42162475.109270826	760.0390152698724	109239	5910	392188
TVK_20210603	45955513.931183085	1221.1526958670436	0.20894745871943537	5.5559507993017874e-06	6586196.883758975	175.12816889443192	48868	None	58369
STMX_20200730	28580441.343492676	2573.816784363077	0.0036566631994789465	3.2968981290256415e-07	76117740.17790827	6862.880760086545	20401	87	227126
LEND_20201014	647264125.0376713	56656.464063797284	0.514681417399121	4.5059911093190946e-05	13861524.771230863	1213.564455006091	71674	1417	14275
BNT_20190414	43167276.54931262	8509.305980324278	0.6636498999487809	0.00013079192163458495	3589222.360196264	707.3628575851822	839	5134	158493
ETH_20210723	236554595198.76672	7314181.680371712	2027.5334479167045	0.06262936283076523	21655718476.41885	668932.9101890415	1447528	1045257	3522
PPT_20190615	36553631.42307815	4201.286221670473	1.007815923538193	0.000115987813238142	6046876.750463077	695.9247168316793	23985	None	688169
REN_20200719	153008390.31885	16685.07830460295	0.17442185002757557	1.9027564542532333e-05	10121803.770082768	1104.1808952929266	16368	914	163395
LTO_20201201	37801630.336408064	1922.724121683136	0.13808135734863086	7.0292681769678024e-06	8128434.579408459	413.79189497203396	18459	647	1484481
COCOS_20210828	31525698.315176293	642.6292211628675	0.7483986016304709	1.5256457078358428e-05	2357500.873483493	48.05876281721398	115388	1205	313765
XTZ_20210725	2364325678.657519	69200.97311611965	2.8174667752221003	8.246368799753346e-05	94636957.31317261	2769.9040107737064	125389	50722	65574
CTK_20210218	76543652.1969306	1468.2093947622207	2.186986016414058	4.1944087848979e-05	19613515.786915805	376.1665703481014	16649	None	218849
EVX_20200625	5102302.21092011	548.4086240011068	0.2330934339199308	2.5077518914951912e-05	3885436.2585205403	418.0173573630527	16643	2838	1214977
EVX_20210421	30717131.83729923	543.6800167961997	1.3953300279939378	2.475131712516659e-05	7421205.51947123	131.6424126036705	18076	2824	782921
BAND_20200223	6644922.754874992	688.3908955059876	0.37206626669018444	3.854431019999376e-05	693414.3055710073	71.83445123579988	7971	1027	671457
ALICE_20210616	98850939.65421584	2447.6070702968573	5.6761541072865045	0.0001405800557128889	32711721.346369322	810.1639811776487	79022	None	45300
RLC_20200325	20793146.577355865	3076.6637622924204	0.29593887432396	4.3795733245991976e-05	318991.0667068164	47.20720688439504	28301	3561	324809
STORJ_20201018	62326303.131527744	5486.805675333258	0.4331000461331011	3.81092956006262e-05	25976509.46724334	2285.7224024755915	82424	8408	92855
PERL_20200422	4343054.404238047	634.2063107658537	0.012324299350150204	1.8003613613528535e-06	1454067.912892262	212.41351031629313	11645	478	526137
KAVA_20200701	34533625.79466212	3774.3544356541993	1.260230769843048	0.00013787038057173006	15915974.071807437	1741.2218896410282	24896	None	340069
ALGO_20191011	111706449.2901853	13046.04764514169	0.2531965011430886	2.9570482621956654e-05	79865913.29735109	9327.4337938476	12482	635	276742
PSG_20210421	0.0	0.0	34.496721965413876	0.0006118183374921103	89230696.35955496	1582.5554774363973	8973073	None	26882
DGB_20210703	647815671.6347115	19166.22174600978	0.04481589739415658	1.32315257587336e-06	15625437.682446754	461.3282187979531	222101	39979	90181
LSK_20200506	169221607.7689681	18869.83256904876	1.2139319626706013	0.0001351736771282258	4725177.594057806	526.1576843792293	176195	31273	170063
HOT_20190531	391151614.3181907	47098.306812853596	0.0022018908074027403	2.653706062509242e-07	50294163.873747945	6061.423533441659	22057	6300	299918
KAVA_20201111	46061494.792861	3015.8820134923512	1.5650421176557046	0.00010244971647214547	13765118.966181712	901.0828011472769	46329	None	85552
AAVE_20201231	980356484.3757354	33969.378430442324	81.41681167802331	0.0028232270832744496	230388387.57396632	7988.997874824962	88814	1850	24542
PIVX_20190426	41676186.7294058	8023.338498857468	0.6993902268387446	0.0001344173222686156	4498820.8421449	864.6381201245799	62984	8592	268196
NAV_20190708	12370965.889288343	1081.7274552498582	0.18876024625936805	1.650535153566969e-05	171450.201140502	14.991746921101608	48359	11246	893210
LTC_20210902	12088044122.03615	248543.72596731712	181.11743498435027	0.003722644792029537	2774015017.4297585	57016.44658637589	191062	341455	106402
POA_20210125	6938517.879149168	215.99640697852064	0.024735551724623613	7.708359982245721e-07	356606.02585339086	11.112942414700834	18222	None	322201
POA_20190410	8854330.50480295	1711.579296085813	0.04020747005924837	7.774237015048423e-06	520443.93548913824	100.62942288025091	17220	None	742810
MTL_20210725	105717327.51523203	3094.2604627845653	1.6364004850260812	4.7827952399186264e-05	47307224.69533335	1382.6735640633535	57257	4217	206234
BNT_20190712	42774186.78601643	3779.9235674860315	0.6220517397739024	5.4814687809585546e-05	3057686.8471064335	269.44085069922806	790	5128	145805
TRB_20210617	80009130.99444313	2091.79370543177	46.06340545129633	0.0012027346029641003	33130069.027040415	865.039829926194	22509	None	262407
SYS_20200421	10786175.647548525	1572.502241930943	0.018500828913927382	2.702425950521404e-06	286317.79585438035	41.822593204485436	58364	4499	804811
CDT_20190225	4734138.182700009	1256.857502206684	0.0069461143159223054	1.8542187153939897e-06	186766.2384312964	49.85599702976722	19469	282	414605
CHR_20210823	228052823.12881365	4622.684501158534	0.4023080195623973	8.164056223149373e-06	76264350.11279951	1547.6361689734479	85509	None	83278
BNB_20201101	4195740161.800611	304076.3091303066	28.38586753473156	0.0020571746852878067	256734113.1870628	18605.981228230045	1312148	75306	670
STORM_20190708	18757724.728884432	1641.026465644093	0.0030381324412542916	2.655486674038745e-07	705192.8846831913	61.637546884889616	None	2575	3762880
ANT_20210527	187857176.7374968	4794.785589545137	5.358483728340449	0.00013677994962274785	69863814.85717955	1783.334532878676	83996	2993	111610
RDN_20190314	15906686.840560852	4113.021722919885	0.31287814636591205	8.093498561084924e-05	1133502.0851865653	293.2131119415162	24998	4455	714743
BAL_20210823	326950753.2415723	6627.368865318666	30.186043132497787	0.0006126188722547925	55018225.56249781	1116.5823605834164	None	None	8467904
VIA_20191026	4562632.060074173	527.8838930979128	0.1970296343778132	2.279578302207598e-05	285895.06381838943	33.07726709470283	40409	2201	4136825
VIA_20200306	4879786.423974425	538.1900848598616	0.2078535501448181	2.293452276608897e-05	1383934.7580517135	152.70310847808312	39593	2187	2317316
BZRX_20210523	41271046.02371555	1098.0996996674864	0.29359755321364966	7.811243968646699e-06	10931950.923505038	290.8475727474164	None	None	131291
LOOM_20190803	23117093.224061582	2196.96553278538	0.03804425020815096	3.6146309167842576e-06	1245531.343478033	118.33946200351058	20771	None	419085
GLM_20210221	427897640.7845512	7610.688113637786	0.4278976407845512	7.610688113637786e-06	56240050.77845961	1000.2987751585226	149019	20600	179505
DNT_20201101	6865855.370771165	498.2213929448588	0.009139585852706082	6.632148433914507e-07	149818.50739470817	10.87159303717278	58198	5959	606726
AE_20200711	54704270.50536195	5892.188611184564	0.1513526754177826	1.6302202284505526e-05	11484909.766025778	1237.0400569942449	25376	6345	446163
GTO_20210523	18823504.11518943	500.77006283225387	0.02825801007311857	7.524468727869728e-07	7348799.171039872	195.68189482134338	2082	None	266465
SOL_20200725	22240716.375305213	2332.523997454719	0.996204458635239	0.00010443774823559256	2030487.6493153644	212.86750533639596	80230	2009	132942
CVC_20190305	19588697.27982384	5275.328697441094	0.05715990419054765	1.5393432172233306e-05	1165273.7639966148	313.8137283849956	88316	8200	405899
DCR_20200324	132143932.77675268	20512.062874173025	11.901344652337237	0.001835952260611354	37823812.71942123	5834.862907992874	40746	9749	200827
ADA_20190914	1423985160.856117	137511.3585701149	0.0457576836247777	4.4203333936405815e-06	67183583.02113278	6490.141370965879	154401	75292	100209
HBAR_20200502	172085721.18694466	19420.308620834443	0.04204424792832409	4.7606942814614296e-06	43744096.02127388	4953.169054925209	38864	6448	102046
AVA_20201018	20518387.780976787	1806.512889503379	0.5322401879226244	4.683699577962414e-05	364825.7104351066	32.1045660355726	None	8968	72238
LTC_20200607	3032639391.2564874	313562.575059503	46.7525912561538	0.004833909661580277	2104956593.542735	217638.63224145956	132504	213836	144329
LSK_20200109	76368944.59296438	9489.93720817421	0.5547694471845391	6.89510665973164e-05	2821114.5267479517	350.63007993616094	178891	31074	161971
MTL_20190901	20340635.206265077	2118.9792451756443	0.407332135186744	4.243567916577911e-05	9137656.42341879	951.956948188112	34210	None	253517
AE_20191019	61396308.82570633	7716.9356170171095	0.1841778590006894	2.314557780218893e-05	28563950.214425113	3589.623289210637	25034	6350	393899
XRP_20211104	56780580558.89655	902358.3253327856	1.2088823954696684	1.9182955740588505e-05	7581930544.08609	120312.64463811844	2171554	335770	21985
PNT_20210708	22791114.668403484	670.7394163077453	0.7185120658200002	2.1147288873707347e-05	6368895.583501585	187.44970490798667	44753	321	307388
XZC_20190512	52630623.90655793	7208.135931694179	7.067580948707765	0.0009703271495880722	3238302.499633002	444.5952379996923	60356	3965	353652
TNT_20200530	15793100.304432286	1675.7073396630353	0.03689517982644479	3.9174336380419224e-06	972036.2949343906	103.20826994436545	17994	2602	456220
PERL_20200905	0.0	0.0	0.03700104939906635	3.528865947635389e-06	2783718.725324202	265.48896253303127	13189	506	1250088
PSG_20210429	90047839.32902291	1645.0730294791092	42.747348171738594	0.0007807430448828454	204376613.72950405	3732.760663069884	9007737	None	26882
BNT_20200417	12903781.0457856	1817.423624683468	0.18474890617532186	2.6054528390652394e-05	6980130.970413667	984.3848296808358	737	5016	138596
BTG_20190509	338819661.46538156	56921.32297440344	19.361345745607956	0.00325029078056937	18131754.608121127	3043.872859493308	73700	None	432620
ZEC_20200106	257721025.13739994	35091.662557673735	30.69720215960649	0.004179411236897713	134074305.4870225	18254.16062409323	173	15427	169401
OG_20210106	0.0	0.0	4.202674917535472	0.00012322199722315802	2182480.9731126186	63.99011812366961	616010	None	397078
GVT_20210819	19713925.077960815	437.3564273758098	4.441348132881137	9.871375447748349e-05	592316.9309406483	13.1648829014	25848	5699	751259
XTZ_20200412	1391734719.192588	202217.0247690134	1.9714404417317302	0.00028644193571270417	185051510.1805624	26887.19966407816	59021	23276	99470
APPC_20191019	3508521.2000248404	440.9148355096268	0.03175866632182608	3.991102330290588e-06	65562.53238268245	8.239224315047704	25010	3285	831430
XZC_20191108	43977605.418534875	4771.76131239018	5.016862862953521	0.000544144169794836	13790508.402582143	1495.7603886652805	61512	4063	207316
QTUM_20211125	1494455648.7439094	26139.404572305517	14.385398869523415	0.0002514976176907187	198823547.28742087	3476.0001399433504	266592	17498	143970
CVC_20200701	18052011.884783313	1974.956162010847	0.026943301320572106	2.9476957641952937e-06	7675739.991061179	839.7540445958621	85276	7991	96333
ENJ_20200713	163130402.51938263	17579.050072630493	0.1769644972931188	1.9046474312042906e-05	7629302.574011008	821.1325871426859	59582	15641	100201
COMP_20210821	47810.65321988677	0.9838088424009697	5.222046337744253e-07	1.0666536398458332e-11	227.52103995541015	0.00464733803022475	2564	None	6343475
STEEM_20190622	121021540.55011842	11921.837159966479	0.3873009678120114	3.815303498173574e-05	2020563.0895866705	199.0457567800931	5752	3748	341474
WABI_20200306	8077680.416333508	892.1985281779625	0.136685837715395	1.5097267649492036e-05	542946.1002711923	59.96965546723132	36887	7780	3668499
XRP_20190515	17161276914.8212	2148633.3345960868	0.40749103338427184	5.098633649286105e-05	6817202849.651052	852986.1271931872	920294	200753	40096
HNT_20210708	1138256348.4894545	33500.431595230526	12.755379712062775	0.00037541707689623207	8836198.469160635	260.0675068128399	61514	40953	2473
DOCK_20190509	6257981.534061774	1050.5521494522022	0.012169580208592174	2.0431997131954112e-06	2376012.7940196944	398.9183337533773	163	15295	217238
NKN_20191102	9151098.512732768	989.2736293883002	0.026145995750665046	2.8264960839665724e-06	2194010.9899505135	237.18214943552158	12306	None	224602
SKY_20191118	9738277.525222115	1145.3690688418185	0.6092126358518917	7.15912860586428e-05	208284.96375396635	24.4764923514315	16327	3802	1289341
SNM_20210220	11200585.987289377	201.2969078793275	0.025678505090401576	4.6000050798206506e-07	1313424.3063282813	23.528466551303918	29088	9494	None
QSP_20190227	0.0	0.0	0.016639505611351222	4.368229824793547e-06	293795.65892081044	77.12770978106842	56547	8563	788091
VIBE_20200430	1699106.7465039552	194.61698048	0.009030369209463828	1.03e-06	143395.80703368873	16.35566363	19098	None	1007181
PNT_20220105	33094634.998262905	715.4048183083038	0.9757063246339015	2.1205980433810728e-05	8189593.020467258	177.99243990558773	82991	392	340029
MTL_20210813	179850203.83101892	4045.307955054953	2.7849307760568527	6.263569805655799e-05	206487786.57057604	4644.103459660846	57522	4230	202262
SC_20190401	108280911.00642353	26387.586118130905	0.0026996842634390006	6.578930828101241e-07	5663292.117716148	1380.1023922080353	109887	31056	238121
APPC_20190811	4258163.6172643835	375.79643700659216	0.039038475396819525	3.4472081735863477e-06	216681.0641356288	19.13355293097796	25332	3330	1400807
NEO_20200325	488540678.0456544	72205.42087565851	6.906957670119969	0.0010221545795663033	499918154.9818938	73982.44725513196	322108	98981	219445
BLZ_20200331	3223599.0031495593	501.82549390895167	0.014774896516383954	2.3045955408111694e-06	2437005.1040882426	380.1252407817455	35999	None	582195
SNM_20190723	5722277.399268007	552.9267928714214	0.01365597499804812	1.3208978362390222e-06	76701.9186116805	7.419125938941131	31194	9958	14424702
DUSK_20210125	21331918.90395144	662.496196740652	0.07036883602107517	2.181174531139989e-06	2562939.587344302	79.44167999441652	21398	13350	977461
BEAM_20191012	31288299.42618129	3784.1279267426485	0.778883212105267	9.420114767030933e-05	49132086.48326698	5942.224536655081	11661	1376	186825
SXP_20210523	173786300.5686549	4623.769961546554	2.0101574667933018	5.349208200943618e-05	232794261.32343584	6194.862802417367	0	None	53111
CHZ_20210804	1382949371.4450293	35994.95883758708	0.25874301626628904	6.735374263485085e-06	155355595.41750914	4044.0824033163376	366553	None	53111
OST_20200530	5712091.105161	605.7006164908292	0.00833166161797342	8.84020632789157e-07	1683962.5255746879	178.6747572945553	17674	753	805326
KSM_20210128	856047513.2947613	28266.523822060622	95.30842623649286	0.0031350505153214564	126694061.68571545	4167.44142212988	32661	None	134935
RUNE_20210325	1075725011.478795	20429.171332950722	4.634982426045326	8.802328578074722e-05	55644465.694444835	1056.748064116868	None	3026	105445
FUEL_20190325	6062777.663885749	1518.176241248036	0.011331638588989364	2.8397440534803898e-06	5752613.929386066	1441.6230335668954	1	1526	None
RDN_20190725	13399782.77418174	1363.1403824145455	0.2645554594275626	2.6944508346928376e-05	149068.4502641037	15.182359536619547	25659	4402	778116
WTC_20190207	24661205.459695607	7241.082468464042	0.9313939043150209	0.000273478118609901	1923519.9611860653	564.7885579416835	54510	20422	741681
NEBL_20210203	19868805.948709473	557.9135654439967	1.1428793291746537	3.217047904696948e-05	4451600.801977365	125.30643145755951	38990	5870	713465
STORJ_20210108	49820541.22563332	1272.7963528381476	0.3477420909059532	8.809520573769345e-06	39422742.77105899	998.7156360947599	83130	8563	92086
POWR_20190318	43776999.08953769	10993.063730117381	0.10534127490082547	2.6454085369149288e-05	1265335.2292984915	317.7604050071363	84851	13282	634986
DNT_20210813	129559635.41664308	2914.4052010145547	0.17285543529073563	3.888066582319994e-06	18834465.3381352	423.6468188223211	70483	10249	294360
AST_20210707	22393303.928503633	655.6134735952613	0.1306532009737932	3.8254813455400416e-06	3881200.7560272557	113.64023980902175	44181	3695	208588
TRX_20210201	2261454306.6984525	68417.06687154683	0.03163174515604489	9.541437013961543e-07	1697690360.394583	51209.332785798055	574310	79128	29522
FIL_20210212	1998338676.5334198	41925.40580219129	40.163738214799466	0.0008398666367211773	668497999.8765751	13979.006730112867	50944	None	48258
BZRX_20210104	25629284.669093296	766.1182869970419	0.17784381405787913	5.402679910115718e-06	9386826.0831616	285.16041993309113	None	None	145216
FLM_20210813	0.0	0.0	0.5100166991854964	1.147189199571879e-05	18100719.077009372	407.1425398970609	24643	None	72660
STX_20210221	709835211.1624807	12654.9486179803	0.7770169710445871	1.3821723845831087e-05	16032020.758657355	285.1805969165607	52014	None	59729
FARM_20211221	58167757.186818674	1232.9246806035483	90.94356223548401	0.0019295522329397159	3110495.696323668	65.99547861177716	None	None	114343
TOMO_20200605	28409468.50945232	2906.6513788838456	0.40295296974368894	4.121815920137234e-05	10616619.363942795	1085.9766275000138	23997	1551	184288
CVC_20200421	12264317.171185927	1790.9992403103577	0.01831856701909772	2.6771311562656025e-06	7589072.193810141	1109.0901158380448	None	8043	107790
HIVE_20201226	42572950.03116067	1723.9425705522992	0.11450455906870405	4.643681516861754e-06	2074335.2124331235	84.1237428805918	10040	97	156100
GO_20200506	7825490.947652244	872.555979862585	0.008177439173310645	9.087912889193988e-07	1167903.346881321	129.79373682285114	10734	676	1079767
OCEAN_20200913	127751597.03669351	12246.30399435846	0.3675867148027515	3.5202901403298154e-05	9562814.115950616	915.8078594938314	None	994	128881
IRIS_20200807	53885579.485779814	4580.035931706859	0.06727947856805869	5.717213009475483e-06	9587287.954983288	814.6996467335974	8740	None	1075049
VIB_20200718	3060479.8586359653	334.34083073611566	0.01676388539925987	1.8313635866408308e-06	482082.6496911084	52.66491564268282	30742	1101	None
ELF_20190623	96544253.03109714	8992.880991696862	0.20871256347883885	1.9457635963500063e-05	39643483.59020929	3695.8411087768045	86616	33236	1215448
ONT_20210511	1912913127.1832004	34261.04500915264	2.3405009748746672	4.1860602514366845e-05	1175206695.2091315	21018.944605654982	132542	18856	138836
CTK_20210324	85042604.26164147	1560.6337749801899	2.381563777724632	4.368884064721861e-05	11750735.769039964	215.56257585998515	24186	None	213642
NPXS_20190903	93584909.81624489	9056.507037078858	0.0003956755930060524	3.829077571903194e-08	121663150.17388158	11773.72695946839	None	5466	165759
SNM_20210819	109506854.87894425	2428.6882584	0.25024333299100715	5.55e-06	1011321.3559443173	22.42950275	32377	9711	None
QTUM_20200323	110610467.11375563	18970.62038277086	1.1488397311188001	0.00019695566696534546	335982739.93723845	57600.46666277776	None	15150	109238
RCN_20200410	30416086.622092843	4173.375995247658	0.05996337438586976	8.22379450374251e-06	2130975.2517610327	292.2567774500255	None	1135	866129
DOGE_20210909	33662035510.82945	728751.7162218223	0.2565693309193465	5.554487047499145e-06	2760848633.9289517	59769.80148919169	2091518	2157327	29714
GAS_20190826	23723082.424644407	2349.4666303429435	1.7022420950685864	0.00016852880915000154	1524494.4479229671	150.93107767018	324121	98211	189804
DASH_20190816	848848378.4678897	82485.37458639179	94.58634836199205	0.009178481849114727	283390673.27410597	27499.699437598654	320260	29795	87828
STMX_20200721	20934809.300426137	2285.013717548118	0.002602579383507758	2.8405192392433624e-07	8653100.478696628	944.4206983502545	19791	81	227126
QTUM_20210602	1231469585.2994413	33562.30122325772	11.886275186970266	0.00032410238937865903	433218756.50899106	11812.551190311486	None	16673	104838
POLY_20211230	431182456.49196094	9296.854736123158	0.4809020335188971	1.0333989570774903e-05	13561056.24431347	291.4103165087166	64057	8503	142188
ARDR_20200518	39665965.3533375	4085.834380502723	0.03970569109580731	4.089926372287829e-06	2669996.142854515	275.02575417256907	63629	6315	1998735
CTXC_20210610	34838644.71560629	930.0529613934533	0.19509159268447981	5.208880300114675e-06	5737269.778390161	153.18318495370625	19825	20569	441880
LTC_20191127	2995594718.5046024	417825.8188975417	46.90301696526966	0.006553601656635897	2239767969.0337987	312955.2856527111	449985	209852	165449
POWR_20210408	195338750.3522255	3467.89981184081	0.4536167320551602	8.068037690835617e-06	10798166.839948175	192.0564452327992	88715	13337	290549
SC_20190805	112667515.84703894	10293.089368487334	0.002697812404234628	2.4637682109632853e-07	7977134.63716798	728.5091692357465	109538	30765	197380
DCR_20210703	1827151020.8620074	54057.94142170143	140.3289032023059	0.004144221963457102	26677497.094965976	787.8453181639658	47008	11341	133920
COS_20200318	9769347.123197084	1799.5201626927358	0.004973952223521686	9.247595030442324e-07	6371445.783044999	1184.5821534309466	10347	None	117572
UTK_20210128	96439696.26495516	3187.9971155898133	0.2146001062154061	7.058999924196053e-06	6682927.294145338	219.82646744558326	57759	3167	109478
FOR_20201231	8832987.818239221	305.90640237510377	0.01586502939851063	5.501392126721022e-07	2168397.8317122515	75.19183519509016	17024	None	225790
REQ_20190130	14939034.689248852	4376.583203685071	0.0204763100027049	5.998256348397562e-06	159438.01464775988	46.70519656180709	41877	31123	456080
YFII_20201111	67820503.11867785	4437.573079303925	1705.6515299071784	0.11165419362708397	196404310.3347094	12856.884604382778	11564	None	77375
NANO_20210711	579313638.870496	17179.348368565203	4.345568124666188	0.00012892740778176325	9840653.55734669	291.95951314756	133659	107205	57343
CTK_20210117	26619208.494522754	733.6009859666051	1.0495827157215336	2.899730862388844e-05	4491032.254973134	124.07583164874121	10939	None	186270
BEL_20210428	121324645.37532733	2202.3018247514806	3.861395635379981	7.007268312442219e-05	28565264.473853465	518.373384871938	16857	None	318373
GVT_20190601	16277822.264844034	1898.0743726937346	3.673533662584393	0.00042822765425342145	2647921.2659449754	308.6709464275441	21397	5783	170487
STEEM_20200718	72875711.0443605	7961.276301918244	0.20267448241071415	2.2141088309077004e-05	1666444.8189274508	182.05006105951705	11556	3863	194139
AMB_20191022	5047003.2729279455	614.5382572648662	0.034905382392835686	4.250184060691659e-06	678373.1962426129	82.60075519076926	19188	5591	589761
MDA_20190929	13335061.531691616	1628.084959562812	0.6793950023847911	8.294331087745836e-05	575059.7086107819	70.205632977839	None	366	3013477
AION_20200324	23615048.60626255	3665.649656474625	0.0592911639443843	9.150082030092978e-06	2239363.0828449205	345.58869382987785	None	72542	244642
ADX_20211011	68132635.30539677	1245.1617332531537	0.5197535215703317	9.498229599372734e-06	6230719.960229439	113.86321842101374	None	3921	9788
HC_20190904	95633950.17179862	9011.644897119808	2.16061693618782	0.0002035962391248092	44157779.197308786	4161.014209459239	12914	853	399646
AMB_20200423	1243181.9470728298	174.83366757790355	0.008597922152975522	1.2091603060142829e-06	36610.33654263066	5.148658588616464	18945	5476	839960
INJ_20210513	433555515.9192794	8405.791482288858	17.530725024502907	0.00034780567402436645	292024483.6396843	5793.700615459741	68500	3393	92186
ETH_20190923	22812625864.180454	2271069.8910800167	211.61753840452246	0.021069685925255044	8770978542.694231	873281.8864873878	448198	445991	24076
GVT_20200506	3751252.437138056	418.30063161716345	0.8456767924799496	9.428311841499193e-05	168378.4285611087	18.772234806164036	20417	5560	208818
WTC_20210202	10638156.796465063	318.6055519881781	0.3644986380091041	1.0914860601857475e-05	3034065.2809963403	90.85465937511525	54839	19019	815573
STPT_20210325	80635044.07594618	1532.7332636823942	0.07892817284146171	1.5003359110220804e-06	21978549.75178624	417.78754375862275	None	None	1177944
ZEN_20191020	29480243.65946225	3710.185889657353	3.90819804797314	0.000491622797558915	3157032.2164566102	397.1316169719062	36037	1835	95686
AST_20211002	44207964.37174561	918.0617911435993	0.25530508421324805	5.30038232968361e-06	1895679.5405648835	39.35615450243141	45932	3714	204668
